Level,topic,doc_ID,p,document
1,9,1549,0,56673
1,10,1549,0.26666666666666666,56673
1,11,1549,0.06666666666666667,56673
1,12,1549,0.26666666666666666,56673
1,1,1550,0.125,56672
1,2,1550,0.041666666666666664,56672
1,3,1550,0,56672
1,4,1550,0.041666666666666664,56672
1,5,1550,0.041666666666666664,56672
1,6,1550,0,56672
1,7,1550,0,56672
1,8,1550,0,56672
1,9,1550,0,56672
1,10,1550,0.625,56672
1,11,1550,0.041666666666666664,56672
1,12,1550,0.08333333333333333,56672
1,1,1551,0.2,56671
1,2,1551,0.1,56671
1,3,1551,0,56671
1,4,1551,0.1,56671
1,5,1551,0,56671
1,6,1551,0,56671
1,7,1551,0.1,56671
1,8,1551,0.1,56671
1,9,1551,0.1,56671
1,10,1551,0.1,56671
1,11,1551,0,56671
1,12,1551,0.2,56671
1,1,1552,0.25,56674
1,2,1552,0.05357142857142857,56674
1,3,1552,0,56674
1,4,1552,0.16071428571428573,56674
1,5,1552,0.017857142857142856,56674
1,6,1552,0,56674
1,7,1552,0.017857142857142856,56674
1,8,1552,0.03571428571428571,56674
1,9,1552,0.017857142857142856,56674
1,10,1552,0.125,56674
1,11,1552,0,56674
1,12,1552,0.32142857142857145,56674
1,1,1553,0.38461538461538464,56881
1,2,1553,0,56881
1,3,1553,0,56881
1,4,1553,0,56881
1,5,1553,0,56881
1,6,1553,0,56881
1,7,1553,0,56881
1,8,1553,0,56881
1,9,1553,0,56881
1,10,1553,0.46153846153846156,56881
1,11,1553,0,56881
1,12,1553,0.15384615384615385,56881
1,1,1554,0.125,57194
1,2,1554,0,57194
1,3,1554,0.125,57194
1,4,1554,0.125,57194
1,5,1554,0,57194
1,6,1554,0,57194
1,7,1554,0,57194
1,8,1554,0.125,57194
1,9,1554,0,57194
1,10,1554,0.5,57194
1,11,1554,0,57194
1,12,1554,0,57194
1,1,1555,0.16666666666666666,57345
1,2,1555,0,57345
1,3,1555,0,57345
1,4,1555,0,57345
1,5,1555,0,57345
1,6,1555,0,57345
1,7,1555,0,57345
1,8,1555,0,57345
1,9,1555,0,57345
1,10,1555,0.8333333333333334,57345
1,11,1555,0,57345
1,12,1555,0,57345
1,1,1556,0.6363636363636364,32494
1,2,1556,0,32494
1,3,1556,0.09090909090909091,32494
1,4,1556,0.09090909090909091,32494
1,5,1556,0,32494
1,6,1556,0,32494
1,7,1556,0,32494
1,8,1556,0,32494
1,9,1556,0,32494
1,10,1556,0,32494
1,11,1556,0,32494
1,12,1556,0.18181818181818182,32494
1,1,1557,0.3877551020408163,45018
1,2,1557,0.14285714285714285,45018
1,3,1557,0.02040816326530612,45018
1,4,1557,0.20408163265306123,45018
1,5,1557,0,45018
1,6,1557,0.04081632653061224,45018
1,7,1557,0.02040816326530612,45018
1,8,1557,0.061224489795918366,45018
1,9,1557,0.02040816326530612,45018
1,10,1557,0.04081632653061224,45018
1,11,1557,0.02040816326530612,45018
1,12,1557,0.04081632653061224,45018
1,1,1558,0.2,47190
1,2,1558,0,47190
1,3,1558,0,47190
1,4,1558,0.06666666666666667,47190
1,5,1558,0.5333333333333333,47190
1,6,1558,0,47190
1,7,1558,0,47190
1,8,1558,0,47190
1,9,1558,0,47190
1,10,1558,0.2,47190
1,11,1558,0,47190
1,12,1558,0,47190
1,1,1559,0.3333333333333333,54888
1,2,1559,0,54888
1,3,1559,0,54888
1,4,1559,0,54888
1,5,1559,0,54888
1,6,1559,0,54888
1,7,1559,0,54888
1,8,1559,0,54888
1,9,1559,0,54888
1,10,1559,0.4444444444444444,54888
1,11,1559,0.1111111111111111,54888
1,12,1559,0.1111111111111111,54888
1,1,1560,0.3125,55908
1,2,1560,0,55908
1,3,1560,0,55908
1,4,1560,0,55908
1,5,1560,0,55908
1,6,1560,0,55908
1,7,1560,0,55908
1,8,1560,0,55908
1,9,1560,0,55908
1,10,1560,0.625,55908
1,11,1560,0,55908
1,12,1560,0.0625,55908
1,1,1561,0.2222222222222222,44469
1,2,1561,0.3333333333333333,44469
1,3,1561,0,44469
1,4,1561,0,44469
1,5,1561,0,44469
1,6,1561,0,44469
1,7,1561,0,44469
1,8,1561,0,44469
1,9,1561,0,44469
1,10,1561,0,44469
1,11,1561,0.4444444444444444,44469
1,12,1561,0,44469
1,1,1562,0.14583333333333334,31552
1,2,1562,0.2708333333333333,31552
1,3,1562,0,31552
1,4,1562,0.0625,31552
1,5,1562,0.041666666666666664,31552
1,6,1562,0.041666666666666664,31552
1,7,1562,0.10416666666666667,31552
1,8,1562,0.10416666666666667,31552
1,9,1562,0,31552
1,10,1562,0.020833333333333332,31552
1,11,1562,0.20833333333333334,31552
1,12,1562,0,31552
1,1,1563,0.2,36952
1,2,1563,0.05,36952
1,3,1563,0.05,36952
1,4,1563,0.25,36952
1,5,1563,0.05,36952
1,6,1563,0,36952
1,7,1563,0.4,36952
1,8,1563,0,36952
1,9,1563,0,36952
1,10,1563,0,36952
1,11,1563,0,36952
1,12,1563,0,36952
1,1,1564,0.3125,36999
1,2,1564,0.1875,36999
1,3,1564,0.0625,36999
1,4,1564,0.0625,36999
1,5,1564,0,36999
1,6,1564,0,36999
1,7,1564,0,36999
1,8,1564,0.125,36999
1,9,1564,0.0625,36999
1,10,1564,0,36999
1,11,1564,0.125,36999
1,12,1564,0.0625,36999
1,1,1565,0.2857142857142857,37705
1,2,1565,0,37705
1,3,1565,0,37705
1,4,1565,0.14285714285714285,37705
1,5,1565,0,37705
1,6,1565,0,37705
1,7,1565,0,37705
1,8,1565,0,37705
1,9,1565,0,37705
1,10,1565,0,37705
1,11,1565,0.5714285714285714,37705
1,12,1565,0,37705
1,1,1566,0.23076923076923078,40823
1,2,1566,0.15384615384615385,40823
1,3,1566,0.07692307692307693,40823
1,4,1566,0.15384615384615385,40823
1,5,1566,0.15384615384615385,40823
1,6,1566,0,40823
1,7,1566,0.23076923076923078,40823
1,8,1566,0,40823
1,9,1566,0,40823
1,10,1566,0,40823
1,11,1566,0,40823
1,12,1566,0,40823
1,1,1567,0.3333333333333333,42198
1,2,1567,0.2222222222222222,42198
1,3,1567,0,42198
1,4,1567,0.1111111111111111,42198
1,5,1567,0,42198
1,6,1567,0,42198
1,7,1567,0,42198
1,8,1567,0.1111111111111111,42198
1,9,1567,0,42198
1,10,1567,0,42198
1,11,1567,0.2222222222222222,42198
1,12,1567,0,42198
1,1,1568,0.5,43145
1,2,1568,0.25,43145
1,3,1568,0,43145
1,4,1568,0,43145
1,5,1568,0,43145
1,6,1568,0,43145
1,7,1568,0,43145
1,8,1568,0,43145
1,9,1568,0,43145
1,10,1568,0,43145
1,11,1568,0.25,43145
1,12,1568,0,43145
1,1,1569,0.25,44713
1,2,1569,0.5,44713
1,3,1569,0,44713
1,4,1569,0,44713
1,5,1569,0,44713
1,6,1569,0,44713
1,7,1569,0,44713
1,8,1569,0,44713
1,9,1569,0,44713
1,10,1569,0,44713
1,11,1569,0.25,44713
1,12,1569,0,44713
1,1,1570,0.7,45497
1,2,1570,0.1,45497
1,3,1570,0,45497
1,4,1570,0.1,45497
1,5,1570,0,45497
1,6,1570,0,45497
1,7,1570,0,45497
1,8,1570,0,45497
1,9,1570,0,45497
1,10,1570,0.1,45497
1,11,1570,0,45497
1,12,1570,0,45497
1,1,1571,0.15384615384615385,45763
1,2,1571,0,45763
1,3,1571,0.07692307692307693,45763
1,4,1571,0.38461538461538464,45763
1,5,1571,0,45763
1,6,1571,0.3076923076923077,45763
1,7,1571,0,45763
1,8,1571,0,45763
1,9,1571,0,45763
1,10,1571,0.07692307692307693,45763
1,11,1571,0,45763
1,12,1571,0,45763
1,1,1572,0.35714285714285715,45578
1,2,1572,0,45578
1,3,1572,0,45578
1,4,1572,0.10714285714285714,45578
1,5,1572,0.03571428571428571,45578
1,6,1572,0.14285714285714285,45578
1,7,1572,0.03571428571428571,45578
1,8,1572,0.17857142857142858,45578
1,9,1572,0,45578
1,10,1572,0.14285714285714285,45578
1,11,1572,0,45578
1,12,1572,0,45578
1,1,1573,0.21739130434782608,54090
1,2,1573,0,54090
1,3,1573,0,54090
1,4,1573,0.13043478260869565,54090
1,5,1573,0,54090
1,6,1573,0,54090
1,7,1573,0.043478260869565216,54090
1,8,1573,0.043478260869565216,54090
1,9,1573,0.043478260869565216,54090
1,10,1573,0.34782608695652173,54090
1,11,1573,0.043478260869565216,54090
1,12,1573,0.13043478260869565,54090
1,1,1574,0.5,46479
1,2,1574,0,46479
1,3,1574,0,46479
1,4,1574,0,46479
1,5,1574,0,46479
1,6,1574,0.25,46479
1,7,1574,0,46479
1,8,1574,0,46479
1,9,1574,0,46479
1,10,1574,0,46479
1,11,1574,0.25,46479
1,12,1574,0,46479
1,1,1575,0.18181818181818182,53663
1,2,1575,0.2727272727272727,53663
1,3,1575,0.13636363636363635,53663
1,4,1575,0.18181818181818182,53663
1,5,1575,0,53663
1,6,1575,0,53663
1,7,1575,0.09090909090909091,53663
1,8,1575,0,53663
1,9,1575,0.045454545454545456,53663
1,10,1575,0,53663
1,11,1575,0.045454545454545456,53663
1,12,1575,0.045454545454545456,53663
1,1,1576,0.7647058823529411,28857
1,2,1576,0,28857
1,3,1576,0.058823529411764705,28857
1,4,1576,0,28857
1,5,1576,0,28857
1,6,1576,0.11764705882352941,28857
1,7,1576,0,28857
1,8,1576,0,28857
1,9,1576,0,28857
1,10,1576,0.058823529411764705,28857
1,11,1576,0,28857
1,12,1576,0,28857
1,1,1577,0.4230769230769231,34295
1,2,1577,0.07692307692307693,34295
1,3,1577,0.07692307692307693,34295
1,4,1577,0.19230769230769232,34295
1,5,1577,0.038461538461538464,34295
1,6,1577,0.038461538461538464,34295
1,7,1577,0,34295
1,8,1577,0,34295
1,9,1577,0,34295
1,10,1577,0.15384615384615385,34295
1,11,1577,0,34295
1,12,1577,0,34295
1,1,1578,0.45,34933
1,2,1578,0,34933
1,3,1578,0,34933
1,4,1578,0,34933
1,5,1578,0.25,34933
1,6,1578,0.05,34933
1,7,1578,0,34933
1,8,1578,0,34933
1,9,1578,0,34933
1,10,1578,0.15,34933
1,11,1578,0,34933
1,12,1578,0.1,34933
1,1,1579,0.8181818181818182,35004
1,2,1579,0,35004
1,3,1579,0,35004
1,4,1579,0,35004
1,5,1579,0,35004
1,6,1579,0.09090909090909091,35004
1,7,1579,0,35004
1,8,1579,0,35004
1,9,1579,0,35004
1,10,1579,0.09090909090909091,35004
1,11,1579,0,35004
1,12,1579,0,35004
1,1,1580,0.5161290322580645,34732
1,2,1580,0.03225806451612903,34732
1,3,1580,0,34732
1,4,1580,0.06451612903225806,34732
1,5,1580,0.12903225806451613,34732
1,6,1580,0.16129032258064516,34732
1,7,1580,0,34732
1,8,1580,0.03225806451612903,34732
1,9,1580,0,34732
1,10,1580,0.06451612903225806,34732
1,11,1580,0,34732
1,12,1580,0,34732
1,1,1581,0.2222222222222222,35699
1,2,1581,0,35699
1,3,1581,0,35699
1,4,1581,0.2222222222222222,35699
1,5,1581,0.3333333333333333,35699
1,6,1581,0.2222222222222222,35699
1,7,1581,0,35699
1,8,1581,0,35699
1,9,1581,0,35699
1,10,1581,0,35699
1,11,1581,0,35699
1,12,1581,0,35699
1,1,1582,0.5666666666666667,36289
1,2,1582,0.03333333333333333,36289
1,3,1582,0,36289
1,4,1582,0.2,36289
1,5,1582,0.06666666666666667,36289
1,6,1582,0,36289
1,7,1582,0.03333333333333333,36289
1,8,1582,0,36289
1,9,1582,0.03333333333333333,36289
1,10,1582,0.06666666666666667,36289
1,11,1582,0,36289
1,12,1582,0,36289
1,1,1583,0.4,35272
1,2,1583,0.05,35272
1,3,1583,0.15,35272
1,4,1583,0.2,35272
1,5,1583,0.05,35272
1,6,1583,0.1,35272
1,7,1583,0,35272
1,8,1583,0,35272
1,9,1583,0,35272
1,10,1583,0.05,35272
1,11,1583,0,35272
1,12,1583,0,35272
1,1,1584,0.7111111111111111,35496
1,2,1584,0,35496
1,3,1584,0,35496
1,4,1584,0.1111111111111111,35496
1,5,1584,0.044444444444444446,35496
1,6,1584,0.044444444444444446,35496
1,7,1584,0.022222222222222223,35496
1,8,1584,0,35496
1,9,1584,0.022222222222222223,35496
1,10,1584,0.044444444444444446,35496
1,11,1584,0,35496
1,12,1584,0,35496
1,1,1585,0.4666666666666667,36272
1,2,1585,0,36272
1,3,1585,0,36272
1,4,1585,0.13333333333333333,36272
1,5,1585,0.06666666666666667,36272
1,6,1585,0.2,36272
1,7,1585,0,36272
1,8,1585,0,36272
1,9,1585,0,36272
1,10,1585,0.13333333333333333,36272
1,11,1585,0,36272
1,12,1585,0,36272
1,1,1586,0.5,35271
1,2,1586,0,35271
1,3,1586,0,35271
1,4,1586,0.125,35271
1,5,1586,0.25,35271
1,6,1586,0.125,35271
1,7,1586,0,35271
1,8,1586,0,35271
1,9,1586,0,35271
1,10,1586,0,35271
1,11,1586,0,35271
1,12,1586,0,35271
1,1,1587,0.2571428571428571,37036
1,2,1587,0,37036
1,3,1587,0.02857142857142857,37036
1,4,1587,0.05714285714285714,37036
1,5,1587,0.05714285714285714,37036
1,6,1587,0,37036
1,7,1587,0,37036
1,8,1587,0.02857142857142857,37036
1,9,1587,0.02857142857142857,37036
1,10,1587,0.2857142857142857,37036
1,11,1587,0.11428571428571428,37036
1,12,1587,0.14285714285714285,37036
1,1,1588,0.5,37056
1,2,1588,0,37056
1,3,1588,0,37056
1,4,1588,0,37056
1,5,1588,0,37056
1,6,1588,0.2,37056
1,7,1588,0,37056
1,8,1588,0.1,37056
1,9,1588,0,37056
1,10,1588,0.2,37056
1,11,1588,0,37056
1,12,1588,0,37056
1,1,1589,0.05555555555555555,38161
1,2,1589,0,38161
1,3,1589,0.16666666666666666,38161
1,4,1589,0.05555555555555555,38161
1,5,1589,0.05555555555555555,38161
1,6,1589,0.4444444444444444,38161
1,7,1589,0,38161
1,8,1589,0,38161
1,9,1589,0.05555555555555555,38161
1,10,1589,0.16666666666666666,38161
1,11,1589,0,38161
1,12,1589,0,38161
1,1,1590,0.4583333333333333,37721
1,2,1590,0.0625,37721
1,3,1590,0.041666666666666664,37721
1,4,1590,0.10416666666666667,37721
1,5,1590,0.10416666666666667,37721
1,6,1590,0.08333333333333333,37721
1,7,1590,0,37721
1,8,1590,0,37721
1,9,1590,0,37721
1,10,1590,0.14583333333333334,37721
1,11,1590,0,37721
1,12,1590,0,37721
1,1,1591,0.5,38603
1,2,1591,0,38603
1,3,1591,0.07142857142857142,38603
1,4,1591,0.07142857142857142,38603
1,5,1591,0,38603
1,6,1591,0.07142857142857142,38603
1,7,1591,0,38603
1,8,1591,0,38603
1,9,1591,0,38603
1,10,1591,0.21428571428571427,38603
1,11,1591,0.07142857142857142,38603
1,12,1591,0,38603
1,1,1592,0.5,39712
1,2,1592,0,39712
1,3,1592,0,39712
1,4,1592,0,39712
1,5,1592,0.25,39712
1,6,1592,0.25,39712
1,7,1592,0,39712
1,8,1592,0,39712
1,9,1592,0,39712
1,10,1592,0,39712
1,11,1592,0,39712
1,12,1592,0,39712
1,1,1593,0.75,36332
1,2,1593,0,36332
1,3,1593,0,36332
1,4,1593,0,36332
1,5,1593,0,36332
1,6,1593,0,36332
1,7,1593,0,36332
1,8,1593,0,36332
1,9,1593,0,36332
1,10,1593,0.25,36332
1,11,1593,0,36332
1,12,1593,0,36332
1,1,1594,0.4375,41032
1,2,1594,0,41032
1,3,1594,0.0625,41032
1,4,1594,0.0625,41032
1,5,1594,0.0625,41032
1,6,1594,0.125,41032
1,7,1594,0,41032
1,8,1594,0.0625,41032
1,9,1594,0,41032
1,10,1594,0.1875,41032
1,11,1594,0,41032
1,12,1594,0,41032
1,1,1595,0.6666666666666666,43014
1,2,1595,0,43014
1,3,1595,0.1111111111111111,43014
1,4,1595,0,43014
1,5,1595,0,43014
1,6,1595,0.1111111111111111,43014
1,7,1595,0,43014
1,8,1595,0,43014
1,9,1595,0,43014
1,10,1595,0.1111111111111111,43014
1,11,1595,0,43014
1,12,1595,0,43014
1,1,1596,0.4444444444444444,42625
1,2,1596,0,42625
1,3,1596,0.1111111111111111,42625
1,4,1596,0,42625
1,5,1596,0.1111111111111111,42625
1,6,1596,0.3333333333333333,42625
1,7,1596,0,42625
1,8,1596,0,42625
1,9,1596,0,42625
1,10,1596,0,42625
1,11,1596,0,42625
1,12,1596,0,42625
1,1,1597,0.4666666666666667,46045
1,2,1597,0.13333333333333333,46045
1,3,1597,0.2,46045
1,4,1597,0,46045
1,5,1597,0,46045
1,6,1597,0,46045
1,7,1597,0,46045
1,8,1597,0,46045
1,9,1597,0,46045
1,10,1597,0.2,46045
1,11,1597,0,46045
1,12,1597,0,46045
1,1,1598,0.4,45507
1,2,1598,0.06666666666666667,45507
1,3,1598,0.06666666666666667,45507
1,4,1598,0.2,45507
1,5,1598,0,45507
1,6,1598,0.13333333333333333,45507
1,7,1598,0,45507
1,8,1598,0,45507
1,9,1598,0,45507
1,10,1598,0.13333333333333333,45507
1,11,1598,0,45507
1,12,1598,0,45507
1,1,1599,0.5,58516
1,2,1599,0.125,58516
1,3,1599,0.125,58516
1,4,1599,0.125,58516
1,5,1599,0,58516
1,6,1599,0,58516
1,7,1599,0,58516
1,8,1599,0,58516
1,9,1599,0,58516
1,10,1599,0.125,58516
1,11,1599,0,58516
1,12,1599,0,58516
1,1,1600,0.24,28972
1,2,1600,0,28972
1,3,1600,0,28972
1,4,1600,0.16,28972
1,5,1600,0.04,28972
1,6,1600,0,28972
1,7,1600,0,28972
1,8,1600,0,28972
1,9,1600,0,28972
1,10,1600,0.16,28972
1,11,1600,0.4,28972
1,12,1600,0,28972
1,1,1601,0.16,29122
1,2,1601,0.4,29122
1,3,1601,0.04,29122
1,4,1601,0.08,29122
1,5,1601,0,29122
1,6,1601,0,29122
1,7,1601,0,29122
1,8,1601,0.04,29122
1,9,1601,0.04,29122
1,10,1601,0,29122
1,11,1601,0.24,29122
1,12,1601,0,29122
1,1,1602,0.25,29606
1,2,1602,0.25,29606
1,3,1602,0,29606
1,4,1602,0,29606
1,5,1602,0,29606
1,6,1602,0,29606
1,7,1602,0,29606
1,8,1602,0,29606
1,9,1602,0,29606
1,10,1602,0,29606
1,11,1602,0.5,29606
1,12,1602,0,29606
1,1,1603,0.4,32200
1,2,1603,0,32200
1,3,1603,0,32200
1,4,1603,0.2,32200
1,5,1603,0.2,32200
1,6,1603,0,32200
1,7,1603,0,32200
1,8,1603,0.2,32200
1,9,1603,0,32200
1,10,1603,0,32200
1,11,1603,0,32200
1,12,1603,0,32200
1,1,1604,0.5,31458
1,2,1604,0,31458
1,3,1604,0,31458
1,4,1604,0,31458
1,5,1604,0,31458
1,6,1604,0,31458
1,7,1604,0,31458
1,8,1604,0.25,31458
1,9,1604,0,31458
1,10,1604,0,31458
1,11,1604,0.25,31458
1,12,1604,0,31458
1,1,1605,0.25,29582
1,2,1605,0.125,29582
1,3,1605,0,29582
1,4,1605,0.25,29582
1,5,1605,0,29582
1,6,1605,0,29582
1,7,1605,0,29582
1,8,1605,0,29582
1,9,1605,0,29582
1,10,1605,0,29582
1,11,1605,0.375,29582
1,12,1605,0,29582
1,1,1606,0.625,31713
1,2,1606,0.125,31713
1,3,1606,0,31713
1,4,1606,0.25,31713
1,5,1606,0,31713
1,6,1606,0,31713
1,7,1606,0,31713
1,8,1606,0,31713
1,9,1606,0,31713
1,10,1606,0,31713
1,11,1606,0,31713
1,12,1606,0,31713
1,1,1607,0.25,32845
1,2,1607,0.125,32845
1,3,1607,0,32845
1,4,1607,0.375,32845
1,5,1607,0,32845
1,6,1607,0,32845
1,7,1607,0,32845
1,8,1607,0,32845
1,9,1607,0,32845
1,10,1607,0,32845
1,11,1607,0.25,32845
1,12,1607,0,32845
1,1,1608,0.375,30301
1,2,1608,0.375,30301
1,3,1608,0,30301
1,4,1608,0.125,30301
1,5,1608,0,30301
1,6,1608,0,30301
1,7,1608,0,30301
1,8,1608,0,30301
1,9,1608,0,30301
1,10,1608,0,30301
1,11,1608,0.125,30301
1,12,1608,0,30301
1,1,1609,0.2857142857142857,31946
1,2,1609,0.5714285714285714,31946
1,3,1609,0,31946
1,4,1609,0.14285714285714285,31946
1,5,1609,0,31946
1,6,1609,0,31946
1,7,1609,0,31946
1,8,1609,0,31946
1,9,1609,0,31946
1,10,1609,0,31946
1,11,1609,0,31946
1,12,1609,0,31946
1,1,1610,0.75,31737
1,2,1610,0,31737
1,3,1610,0,31737
1,4,1610,0,31737
1,5,1610,0,31737
1,6,1610,0.25,31737
1,7,1610,0,31737
1,8,1610,0,31737
1,9,1610,0,31737
1,10,1610,0,31737
1,11,1610,0,31737
1,12,1610,0,31737
1,1,1611,0.5,32338
1,2,1611,0,32338
1,3,1611,0,32338
1,4,1611,0.25,32338
1,5,1611,0,32338
1,6,1611,0,32338
1,7,1611,0,32338
1,8,1611,0,32338
1,9,1611,0,32338
1,10,1611,0,32338
1,11,1611,0.25,32338
1,12,1611,0,32338
1,1,1612,0.3333333333333333,34471
1,2,1612,0.16666666666666666,34471
1,3,1612,0,34471
1,4,1612,0,34471
1,5,1612,0,34471
1,6,1612,0,34471
1,7,1612,0,34471
1,8,1612,0,34471
1,9,1612,0,34471
1,10,1612,0.16666666666666666,34471
1,11,1612,0.3333333333333333,34471
1,12,1612,0,34471
1,1,1613,0.2,33726
1,2,1613,0.2,33726
1,3,1613,0,33726
1,4,1613,0.2,33726
1,5,1613,0,33726
1,6,1613,0,33726
1,7,1613,0,33726
1,8,1613,0,33726
1,9,1613,0,33726
1,10,1613,0,33726
1,11,1613,0.4,33726
1,12,1613,0,33726
1,1,1614,0.25,35491
1,2,1614,0,35491
1,3,1614,0,35491
1,4,1614,0,35491
1,5,1614,0,35491
1,6,1614,0,35491
1,7,1614,0,35491
1,8,1614,0.25,35491
1,9,1614,0,35491
1,10,1614,0,35491
1,11,1614,0.5,35491
1,12,1614,0,35491
1,1,1615,0.2,36571
1,2,1615,0.4,36571
1,3,1615,0,36571
1,4,1615,0,36571
1,5,1615,0,36571
1,6,1615,0,36571
1,7,1615,0,36571
1,8,1615,0,36571
1,9,1615,0,36571
1,10,1615,0,36571
1,11,1615,0.4,36571
1,12,1615,0,36571
1,1,1616,0.5714285714285714,34311
1,2,1616,0,34311
1,3,1616,0,34311
1,4,1616,0,34311
1,5,1616,0,34311
1,6,1616,0,34311
1,7,1616,0.14285714285714285,34311
1,8,1616,0,34311
1,9,1616,0,34311
1,10,1616,0,34311
1,11,1616,0.2857142857142857,34311
1,12,1616,0,34311
1,1,1617,0.2,36392
1,2,1617,0.4,36392
1,3,1617,0,36392
1,4,1617,0,36392
1,5,1617,0,36392
1,6,1617,0,36392
1,7,1617,0,36392
1,8,1617,0,36392
1,9,1617,0,36392
1,10,1617,0,36392
1,11,1617,0.4,36392
1,12,1617,0,36392
1,1,1618,0.45,31142
1,2,1618,0.15,31142
1,3,1618,0,31142
1,4,1618,0.1,31142
1,5,1618,0.1,31142
1,6,1618,0.1,31142
1,7,1618,0,31142
1,8,1618,0,31142
1,9,1618,0.05,31142
1,10,1618,0.05,31142
1,11,1618,0,31142
1,12,1618,0,31142
1,1,1619,0.25,33310
1,2,1619,0.25,33310
1,3,1619,0,33310
1,4,1619,0,33310
1,5,1619,0,33310
1,6,1619,0,33310
1,7,1619,0,33310
1,8,1619,0,33310
1,9,1619,0,33310
1,10,1619,0,33310
1,11,1619,0.5,33310
1,12,1619,0,33310
1,1,1620,0.16666666666666666,32500
1,2,1620,0.16666666666666666,32500
1,3,1620,0,32500
1,4,1620,0,32500
1,5,1620,0,32500
1,6,1620,0,32500
1,7,1620,0,32500
1,8,1620,0,32500
1,9,1620,0,32500
1,10,1620,0,32500
1,11,1620,0.6666666666666666,32500
1,12,1620,0,32500
1,1,1621,0.14285714285714285,34546
1,2,1621,0.14285714285714285,34546
1,3,1621,0,34546
1,4,1621,0,34546
1,5,1621,0,34546
1,6,1621,0,34546
1,7,1621,0,34546
1,8,1621,0,34546
1,9,1621,0,34546
1,10,1621,0,34546
1,11,1621,0.7142857142857143,34546
1,12,1621,0,34546
1,1,1622,0.25,38944
1,2,1622,0.125,38944
1,3,1622,0,38944
1,4,1622,0,38944
1,5,1622,0,38944
1,6,1622,0,38944
1,7,1622,0,38944
1,8,1622,0,38944
1,9,1622,0,38944
1,10,1622,0,38944
1,11,1622,0.625,38944
1,12,1622,0,38944
1,1,1623,0.2222222222222222,40093
1,2,1623,0,40093
1,3,1623,0,40093
1,4,1623,0,40093
1,5,1623,0,40093
1,6,1623,0.4444444444444444,40093
1,7,1623,0,40093
1,8,1623,0.1111111111111111,40093
1,9,1623,0.1111111111111111,40093
1,10,1623,0,40093
1,11,1623,0.1111111111111111,40093
1,12,1623,0,40093
1,1,1624,0.2,40094
1,2,1624,0,40094
1,3,1624,0,40094
1,4,1624,0,40094
1,5,1624,0,40094
1,6,1624,0.4,40094
1,7,1624,0,40094
1,8,1624,0.1,40094
1,9,1624,0.1,40094
1,10,1624,0.1,40094
1,11,1624,0.1,40094
1,12,1624,0,40094
1,1,1625,0.0625,41808
1,2,1625,0.375,41808
1,3,1625,0,41808
1,4,1625,0.0625,41808
1,5,1625,0,41808
1,6,1625,0,41808
1,7,1625,0.0625,41808
1,8,1625,0.0625,41808
1,9,1625,0,41808
1,10,1625,0,41808
1,11,1625,0.375,41808
1,12,1625,0,41808
1,1,1626,0.36363636363636365,49480
1,2,1626,0,49480
1,3,1626,0,49480
1,4,1626,0.18181818181818182,49480
1,5,1626,0.09090909090909091,49480
1,6,1626,0,49480
1,7,1626,0,49480
1,8,1626,0.09090909090909091,49480
1,9,1626,0,49480
1,10,1626,0.2727272727272727,49480
1,11,1626,0,49480
1,12,1626,0,49480
1,1,1627,0.25,47681
1,2,1627,0.125,47681
1,3,1627,0,47681
1,4,1627,0.25,47681
1,5,1627,0,47681
1,6,1627,0,47681
1,7,1627,0,47681
1,8,1627,0.125,47681
1,9,1627,0,47681
1,10,1627,0,47681
1,11,1627,0.25,47681
1,12,1627,0,47681
1,1,1628,0.4,48257
1,2,1628,0,48257
1,3,1628,0,48257
1,4,1628,0,48257
1,5,1628,0,48257
1,6,1628,0,48257
1,7,1628,0,48257
1,8,1628,0,48257
1,9,1628,0,48257
1,10,1628,0,48257
1,11,1628,0.6,48257
1,12,1628,0,48257
1,1,1629,0.4,48991
1,2,1629,0.4,48991
1,3,1629,0,48991
1,4,1629,0,48991
1,5,1629,0,48991
1,6,1629,0,48991
1,7,1629,0,48991
1,8,1629,0,48991
1,9,1629,0,48991
1,10,1629,0,48991
1,11,1629,0.2,48991
1,12,1629,0,48991
1,1,1630,0.25,51727
1,2,1630,0.25,51727
1,3,1630,0,51727
1,4,1630,0,51727
1,5,1630,0,51727
1,6,1630,0,51727
1,7,1630,0,51727
1,8,1630,0,51727
1,9,1630,0,51727
1,10,1630,0,51727
1,11,1630,0.5,51727
1,12,1630,0,51727
1,1,1631,0.25,51478
1,2,1631,0.25,51478
1,3,1631,0,51478
1,4,1631,0,51478
1,5,1631,0,51478
1,6,1631,0,51478
1,7,1631,0,51478
1,8,1631,0,51478
1,9,1631,0,51478
1,10,1631,0,51478
1,11,1631,0.5,51478
1,12,1631,0,51478
1,1,1632,0.2857142857142857,53939
1,2,1632,0.7142857142857143,53939
1,3,1632,0,53939
1,4,1632,0,53939
1,5,1632,0,53939
1,6,1632,0,53939
1,7,1632,0,53939
1,8,1632,0,53939
1,9,1632,0,53939
1,10,1632,0,53939
1,11,1632,0,53939
1,12,1632,0,53939
1,1,1633,0.25,53251
1,2,1633,0.25,53251
1,3,1633,0,53251
1,4,1633,0,53251
1,5,1633,0,53251
1,6,1633,0,53251
1,7,1633,0,53251
1,8,1633,0,53251
1,9,1633,0,53251
1,10,1633,0,53251
1,11,1633,0.5,53251
